Organisation Code,Legal Name,Business name(s),training_code,National Title,Specialisations,NRT Type,Usage Recommendation,Usage Recommendation Start Date,NRT Status,Currency Period Start Date,Currency Period End Date,Scope Extent,Scope Start Date,Scope End Date,Scope,NSW delivery approved,VIC delivery approved,QLD delivery approved,SA delivery approved,WA delivery approved,TAS delivery approved,NT delivery approved,ACT delivery approved,International delivery approved,Superseded by,Is Equivalent,Supersedes,Is Equivalent,Latest Release Number,Latest Release Date,Parent Training Package Code,Parent Training Package Title,Is Confidential,Training Package Developer,Copyright Holder,Copyright Holder Job Title,Copyright Holder Group Name,Copyright Holder Organisation,Copyright Holder Email,Recognition Manager,ANZSCO Code,ANZSCO Name,ASCO Code,ASCO Name,ASCED6 Code,ASCED6 Name,ASCED4 Code,ASCED4 Name,Taxonomy (Industry),Taxonomy (Occupation),Qualification Level Code,Qualification Level Name,Licencing,Has Work Placement Hours,Work Placement Hours,Pre-requisite
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG203,Evaluate and extinguish gas fire,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,25/01/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,39905,Fire Technology,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG205,Commission or decommission gas distribution pipelines,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG216,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG206,Construct and lay copper and stainless steel gas distribution pipelines,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG224,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG208,Construct and lay large copper gas distribution pipelines,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG228,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG211,Construct and lay steel gas distribution pipelines,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG223,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG214,Coordinate and conduct gas distribution pipeline repair and modifications,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG204,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG215,"Coordinate construction, laying and testing of gas distribution pipelines",N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG207,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG229,Prepare simple drawings of as laid gas mains and services,N,Unit of competency,Current,05/09/2018,Current,05/09/2018,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG229A,TRUE,1,05/09/2018,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG302,Conduct transmission pipeline emergency repair,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,25/01/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG303,Carry out transmission pipeline construction work activities,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG136,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG304,Commission or decommission gas transmission pipelines,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG344,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG306,"Control gas processing, storage or regasification operations in an LNG storage facility",N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG307,Coordinate the operation of relevant plant and equipment for transmission pipeline construction,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG325,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG309,Coordinate transmission pipeline construction operations,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG327,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG312,Inject gas into underground storage,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG313,"Monitor and operate flow control, pressure measuring and regulating devices for gas transmission",N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG356,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG315,Withdraw gas from underground storage,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG316,Work in proximity of transmission pipeline construction plant and equipment,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG333,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG317,First response to a gas facility event,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG350,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG326,Coordinate and monitor staff and contractors,N,Unit of competency,Current,05/09/2018,Current,05/09/2018,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG326A,TRUE,1,05/09/2018,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80303,Human Resource Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG501,Communicate with gas industry stakeholders to meet operational requirements,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG512,TRUE,1,25/01/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,89999,"Management And Commerce, N.e.c.",,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG503,Monitor and control field activities,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG514,TRUE,1,25/01/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80399,"Business And Management, N.e.c.",,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG504,Monitor and control gas infrastructure using Control Centre systems,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG515,TRUE,1,25/01/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30905,Building Services Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG505,Operate and monitor gas infrastructure to meet nominated demand,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG511,TRUE,1,25/01/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,FALSE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG509,Remotely monitor and operate gas transmission flow and pressure measuring and regulating devices,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG507,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG701,Disconnect and reconnect data logging equipment,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG702,Disconnect and reconnect small capacity gas meters,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG705,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG703,Fault find and repair data logging equipment,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG704,Install and commission data logging equipment,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG707,Process data logging information,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG709,Process meter reading information using appropriate technology,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG711,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80905,Practical Computing Skills,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG710,Read and record meter readings,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEGNSG712,TRUE,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,40327,Plumbing,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG715,Use data logging equipment,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG901,"Apply safety practices, procedures, and compliance standards for handling hydrogen gas",N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG902,"Commission, operate and maintain electrolysers",N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,31399,"Electrical And Electronic Engineering And Technology, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG903,Fault find and repair hydrogen storage equipment,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG904,Inject hydrogen gas into distribution networks,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG905,Monitor and control hydrogen in gas distribution networks,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEGNSG906,Undertake routine hydrogen storage operations,N,Unit of competency,Current,23/11/2021,Current,23/11/2021,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,23/11/2021,UEG,Gas Industry Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30399,"Process And Resources Engineering, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEPMNT367,Install and commission stationary gas fuelled reciprocating engines,N,Unit of competency,Current,31/10/2018,Current,31/10/2018,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEPMNT367A,TRUE,2,20/04/2022,UEP,Electricity Supply Industry - Generation Sector Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,FALSE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEPMNT368,Repair and maintain stationary gas fuelled reciprocating engines,N,Unit of competency,Current,31/10/2018,Current,31/10/2018,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEPMNT368A,TRUE,2,20/04/2022,UEP,Electricity Supply Industry - Generation Sector Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,FALSE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEPOPS059,"Manage, operate and monitor a gas turbine unit",N,Unit of competency,Current,20/04/2022,Current,20/04/2022,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEPOPS336,TRUE,1,20/04/2022,UEP,Electricity Supply Industry - Generation Sector Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEPOPS085,Operate and monitor communications system,N,Unit of competency,Current,20/04/2022,Current,20/04/2022,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEPOPS203,TRUE,1,20/04/2022,UEP,Electricity Supply Industry - Generation Sector Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEPOPS092,Operate and monitor fixed fire protection systems,N,Unit of competency,Current,20/04/2022,Current,20/04/2022,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEPOPS317,TRUE,1,20/04/2022,UEP,Electricity Supply Industry - Generation Sector Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,UEPOPS107,Operate and monitor supervisory control and data acquisition systems,N,Unit of competency,Current,20/04/2022,Current,20/04/2022,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,UEPOPS347,TRUE,1,20/04/2022,UEP,Electricity Supply Industry - Generation Sector Training Package,FALSE,Powering Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,20303,Database Management,,,,,,,FALSE,FALSE,,FALSE
